item_id	item_name	aspect_id	aspect	opinion	opinion_adv	opinion_adj	phrase	sentimentPolarity	originalReview	source
00002920	galaxy s4	9	按键	灵敏		灵敏	按键  灵敏	1	手机的样子我很喜欢，按键灵敏，铃声有点小了，经常放包里九听不到，运行程序不多的时候速度还挺快，有时候运行翻三个就直接弹出来了，还死了很多次机了，发热的情况还好自带内存没有36g,只有二十多点。就是喜欢这个样子，难得去换了，换了不一定比这个好。	jd
00002920	galaxy s4	9	按键	小		小	按键  小	-1	宝贝已经收到，音质很好，网速流畅，就是有些按键小问题，	jd
00002920	galaxy s4	9	按键	有点小	有点	小	按键  有点小	-1	用着还行，就是手机侧面的按键有时按下去不弹起来，按键有点小问题。想想还是算了，不换了，不过三星公司还得再质量上下工夫，新机就有瑕疵，说明公司在质量上把关不严。	jd
00002920	galaxy s4	9	按键	有点小	有点	小	按键  有点小	-1	新机电池真不给力，主菜单按键有点小遐思	jd
00002920	galaxy s4	9	键盘	太小	太	小	键盘  太小	-1	小白到货，还没用到24小时。样子很可爱，比图片感觉好。拿在手里也很有质感。但不知道是我原来用mega 6.3的原因，觉得键盘太小，总是按不对字。。还是这个屏幕得触屏问题？还有后面的镜头，在不使用相机的情况下，它竟然自己启动伸缩，也不知道这属于啥情况！	jd
00002920	galaxy s4	9	键盘	太小	太	小	键盘  太小	-1	照相特别好~我很满意 唯一不足就是打字键盘太小了很不好打，容易打错~	jd
00002920	galaxy s4	9	功能键	有点小	有点	小	功能键  有点小	-1	屏幕大，屏幕分辩率高，像素高，拍摄视频和照片清晰没有颗粒感，画质细腻（要是放电脑上然后把照的图片放大到最大化之后的图像显示为马赛克，不过一般也不会把照片放大的最大化的）机子可以手势感应翻阅视频照片和接听电话，音效不错，通话质量也挺清晰，娱乐功能强大，玩游戏很流畅，运行软件很快。总体还算是很好的！。 电池容易发热，尤其是充电和使用时间较长之后，不过发热的程度还算能够接受。待机时间不是很长，基本上一天一充。手机边框看起来像金属材质，实际上是塑料材质，但好在是手感还不错。触摸式的返回键和功能键有点小，而且太过于靠边，玩游戏不注意就容易触摸到返回键上。。 机子整体给人的感觉是不错的，无论是通话质量、屏幕分辨率、像素、手势感应、手机功能多样化、以及处理器的运行都挺不错的。而且屏幕虽然是5寸屏，但是不影响手感，最重要的是画质细腻，娱乐性较高。。	zol
00002920	galaxy s4	16	语音	清晰		清晰	语音  清晰	1	还不错，同等价位下，值得购买！语音清晰！	jd
00002920	galaxy s4	16	喇叭	大		大	喇叭  大	1	喇叭大，走在大街上都能听得见	jd
00002920	galaxy s4	16	音质	清晰		清晰	音质  清晰	1	很漂亮，正品，屏幕大，通话音质清晰。不错，送LG的礼物	jd
00002920	galaxy s4	16	音质	清晰		清晰	音质  清晰	1	设计轻薄好看，屏幕炫丽，音质清晰。希望质量也一样的好！	jd
00002920	galaxy s4	16	音质	清晰		清晰	音质  清晰	1	手机整体性相当高。分辨率高，441的画面清晰细腻，运行速度没得说，大屏幕很大气，音质清晰，用耳机听歌很爽，重低音丰富。连续看半个小时视频，发热情况还可以接受。 不足之处：盒子里手机没有任何保护，连塑料袋都没有，屏幕上有手指印和污渍。本以为不是定制版，开机后才知道里面装了一大堆的无法卸载的软件，居然包括QQ和QQ空间。前天下的订单，今天又降价90，有种被坑的感觉。	jd
00002920	galaxy s4	16	音质	清晰		清晰	音质  清晰	1	真是爱死了太好了，上网速度快，通话音质清晰，	jd
00002920	galaxy s4	16	音质	清晰		清晰	音质  清晰	1	手机是没拆包装的原装正品，机身做工很好，拿在手里很有手感，厚度完全不影响手握，1600W的摄像头照相那是相当清晰了，10倍变焦也相当给力了，试用了一下午，有优点也有缺点，但是整体来说很满意。简单说几个优缺点，优点：摄像头给力照相清晰，外观做工不错有手感，屏幕分辨率清晰，通话音质清晰，信号很强。缺点：电池不经用，拍照模式时间长机身会发热，三脚架接口处的堵头容易丢失。	jd
00002920	galaxy s4	16	音质	清晰		清晰	音质  清晰	1	整体不错，实用性好，音质清晰	jd
