item_id	item_name	aspect_id	aspect	opinion	opinion_adv	opinion_adj	phrase	sentimentPolarity	originalReview	source
00002923	lumia 1020	16	扬声器	也不错	也	不错	扬声器  也不错	1	分辨率高,通话质量好,扬声器也不错,重点还是照相功能比较强大 很不错的一款机型,诺基亚--依旧的那么稳定	jd
00002923	lumia 1020	16	喇叭	很好	很	好	喇叭  很好	1	10月15号收到的货用了一周才来评论。 先说优点：1.分辨率确实高，2.拍照功能强大（尤其夜拍功能），3.手感很好，4.喇叭很好，5.系统是够流畅的。最关键的一点是我特别喜欢他这外形和摄像头。 缺点：其实主要的缺点还是系统的问题。系统真的没有安卓的好用，没有文件管理，一些文件在手机上根本找不到，甚至设个铃声都得网上找教程去，不想安卓的直接设定就行了，还有我想用蓝牙传几首歌但是传完了没有找到。没有来电归属地，没有录音功能（这些可以下软件）摄像头使用起来有点复杂，分好几个拍照软件，还有就是屏幕上有块黑的地方只有在晚上才能看见但是不影响使用 我也懒得换了。电池不禁用 发热严重（貌似别的手机散热也不好）	jd
00002923	lumia 1020	16	音质	好		好	音质  好	1	信号稳定比较一般待机时间长分辨率高支持国产机功能齐全音质好屏幕大后盖很漂亮	jd
00002923	lumia 1020	16	音质	好		好	音质  好	1	通话音质好，照相非常满意。大小也很合适。	jd
00002923	lumia 1020	16	音质	好		好	音质  好	1	好软件用着没有安卓人性化，但是安卓我用腻了，音质好。	jd
00002923	lumia 1020	16	音质	好		好	音质  好	1	手机质量没的说，音质好，照相秒杀所有手机，只不过WP8有点不好用，我感觉诺基亚选了个猪一样的队友，呵呵	jd
00002923	lumia 1020	16	音质	好		好	音质  好	1	音质好 屏幕大 价格合理	jd
00002923	lumia 1020	16	音质	好		好	音质  好	1	待机时间长分辨率高铃声大音质好软件也不错外观漂亮性价比高通话质量好	jd
00002923	lumia 1020	16	音质	好		好	音质  好	1	很适合我 音质好 拍照强大 在阳光下看的一清二楚	jd
00002923	lumia 1020	16	音质	好		好	音质  好	1	漂亮，流畅，大小合适，外放音质好，照相优质。。 对于本屌来说最大的缺点就是贵，目前还买不起。 没有最好的手机，只有最合适的手机，1020是我最喜欢的手机。。	zol
00002923	lumia 1020	16	音质	好		好	音质  好	1	质量好，手感更好；像素非常棒，这个不用说了，地球人都知道了！！拍照旗舰！！拍完会自动生成两张照片，一个大文件一般是 12兆左右，一个小文件2兆左右，大的照片放到电脑上看是特别爽的，小的是社交分享的，节约流量和上传时间；摄影的时候焦距ios白平衡快门速度均可调，非常有研究的乐趣；可以栓手机绳，mp3可以直接当铃声，音乐响亮，音质好；。 帐号非要电脑注册，不能手机内注册；。 系统一开始不适应，习惯之后其实非常舒服，下载应用快，使用流畅；真心一句话：买了不后悔，值得购买！个人真实体会，不怀好意者勿乱喷！顶诺基亚，好棒。	zol
00002923	lumia 1020	16	音质	很好	很	好	音质  很好	1	用着还可以 就是不太习惯 照相超牛逼 音质很好 总的来说很棒	jd
00002923	lumia 1020	16	音质	很好	很	好	音质  很好	1	后盖很漂亮 信号比较不稳定 音质很好	jd
00002923	lumia 1020	16	音质	很好	很	好	音质  很好	1	挺好的，不像别人说的那样，就是拍照时间长了会很热，晚上在黑色背景下确实有黑斑好多……不过不影响使用，电池正常用的话用一天，玩游戏拍照啥的费点，没事就充呗，只是有些游戏不支持，无所谓了，买手机又不是专用来玩游戏的，音质很好，总体来说不错	jd
00002923	lumia 1020	16	音质	较好	较	好	音质  较好	1	软件不好用，更新太慢，音质较好	jd
00002923	lumia 1020	16	音质	不错		不错	音质  不错	1	系统反应快、音质不错、拍照没问题。	jd
00002923	lumia 1020	16	音质	不错		不错	音质  不错	1	手机很棒，爱不释手。拍照的照片非常清晰。系统流畅反应快。铃声大音质不错。美中不足就是电池待机时间不长。总的来说这款手机真的很好！	jd
00002923	lumia 1020	16	音质	不错		不错	音质  不错	1	还不太会用，应用下载还是蛮方便的，希望能更多更方便，接下来想升级到8.1，声音不是很大，但音质不错，充电时手机发热，看电影不是很长时间的话也不热，总体不错	jd
00002923	lumia 1020	16	音质	不错		不错	音质  不错	1	照相无敌，音质不错，诺基亚工业设计无敌，解释耐用，屏幕完美无黑斑。就是系统应用差了点。 外形拉风不俗套 总的来说值得拥有	jd
00002923	lumia 1020	16	音质	不错		不错	音质  不错	1	帮朋友订购的，整体挺好的，屏幕大，外观漂亮，操作也简单容易上手，音质不错，这款优势就是相机像素高，很好，很强大！	jd
00002923	lumia 1020	16	音质	不错		不错	音质  不错	1	我的是港版，使用感受为： 外观不错，通话音质不错，相机像素较高但操作有点繁琐，特别是微距拍摄，续航一般，显示屏颜色暗淡。 应用软件较少，界面操作不很完善，断电后时钟不能自动回复。。	zol
00002923	lumia 1020	16	音质	还不错	还	不错	音质  还不错	1	关注已久的1020终于入手，靓丽的黄色，有几点需要分享： 1、WIN8系统半天就上手，磁贴桌面很简洁大方 2、不像安卓动不动就死机，系统运行很流畅 3、4100像素果然不是盖的，到手后和公司各种安卓IOS系统手机比拼，甩他们几条街的样子 4、都说WIN8系统的APP不是很多，游戏、生活、拍照、音乐、通讯、理财等多项都OK 5、机身的内存有将近30G，存东西还是够用的 6、随机器送的黄色耳机也很拉风，音质还不错，耳机上的软耳塞部分分4中尺寸，总有一款适合你 作为诺基亚的粉丝，其他的小缺点就都忽略了。。。。 7、电池续航能力一般，正常运行使用一天；最多坚持两天。	jd
00002923	lumia 1020	16	音质	也不错	也	不错	音质  也不错	1	相素还可以，音质也不错，但待机时间短，系统不是很好用，游戏少	jd
00002923	lumia 1020	16	音质	也不错	也	不错	音质  也不错	1	拍照在手机中算是精品 音质也不错 系统也很好玩 就是机子轻了点 不支持无线充电	jd
00002923	lumia 1020	16	音效	不错		不错	音效  不错	1	照相功能很好，相片清晰，配上赠送的充电拍摄手柄后手感更好。看视频流畅，音效不错。有手机链穿孔，很好。	jd
00002923	lumia 1020	16	音效	不错		不错	音效  不错	1	有缺点、优点也很鲜明，颜色外观手感都很好，上网、微信流畅，手机屏亮度自调，分辨率够用，音效不错，送的耳机不好，得自己另购，拍照功能强大，功能多还没完全弄清楚；ROM29G；RAM不会查（软件有广告没装），有wf和热点，看电影4小时/上网刷机8小时/听音乐大约15小时/节电待机偶尔接打电话短信晚上飞行3天；功能还可以，幼稚游戏不喜欢玩，拍照功能实用，然后。。然后就没电了。。。	jd
00002923	lumia 1020	16	音效	不错		不错	音效  不错	1	骚黄很漂亮,居然没有传说中的黑斑,很喜欢发光磁贴,WP系统不吃配置,双核足够,视频流畅,音效不错。 应用相对少些,以前常用的股票软件不能使用,收音机不能外放必须用耳机才能收听,长时间使用耳机影响听力,耳朵也难受。 拍照神机物有所值(盗版系统电脑还不会连接手机,照片不能上传)。	zol
00002923	lumia 1020	16	音质	特好	特	好	音质  特好	1	用惯了iOS的系统再用windows phone8真让人头疼啊，到货很快拿到手后好多惊喜接着就是系统让你一二连三的失望，不能赖手机应该是自己傻，摸索了一天总算用着顺了些。。服务5分 物流5分 手机做工5分 系统3分。 音质特好 相机像素让人大吃一斤， 通话音质立体音哈哈 这手机这个价钱我接受了	jd
00002923	lumia 1020	16	音色	也不错	也	不错	音色  也不错	1	一点点谈，首先是1020最大的特色4100摄像头，的确不错照相清晰，加上智能拍照软件可以对于拍摄效果进行控制。基本等同于卡机，可以与微单拼一拼。然后wp8，这是一个仁者见仁的系统，个人觉得不错。很简洁，大致平常使用的APP都有了。游戏也有很多不错的XBOX游戏，就是收费太坑了，动不动就42yuan。抢钱哪！耳机的音色也不错，低音重，听摇滚特别爽！外观简洁大方。呵呵！开玩笑的说，这款手机“手机，相机傻傻分不清楚”	jd
00002923	lumia 1020	16	音效	非常好	非常	好	音效  非常好	1	拍照神器，对于打电话，上上网，拍拍照，耳机党，确实是神器。。 玩大型游戏发热时那个手机都离不开的问题，只是1020发热更厉害，不过我不用手机套，散热更快，无影响。。 今晚刚入手的行货联通定制机，实体店朋友价2800大洋，回到家开封后关灯下对着电脑桌随便拍几张，相机默认设置，拉近镜确实牛，细小的微粒都清晰可见。还有那个杜比音效非常好，本来就对自己听惯得耳机满意，开启杜比音效后，音效更圆润了。感觉这手机买得值，值得一提的是发热确实厉害，充电时发热大，估计是由于充电太快的问题，充电快自然发热高，还可以接受，现在的四核八核那个不发热厉害，很多人说的发热大的问题在那个手机都会有，个人觉得其实是后盖散热好。图片只能上传500万像素的小图- -！。	zol
