item_id	item_name	aspect_id	aspect	opinion	opinion_adv	opinion_adj	phrase	sentimentPolarity	originalReview	source
00002912	galaxy s5	9	按键	过硬		过硬	按键  过硬	-1	顶部与底部依然保持传统S系列惯有的设计风格，值得一提的是，底部的Home键备有指纹识别功能，而本次S5的Home键按键过硬，反馈不太明显，使得你每次按该键都会认为比较困难，甚至又不想按的冲动。**********	weibo
00002912	galaxy s5	9	按键	不管用		不管用	按键  不管用	-1	我的QQ2856366684 欢迎大家咨询，草 这烂手机还敢要那么高的价格，谁买谁后悔，如果你真的要买，一定要先搜下百度，黑屏 死机 闪屏 按键不管用，售后服务更别说了，不是一般的垃圾，只会给你说申请然后明天推后天，后天退大后天，让你自己去售后，才买一个月就这么多问题，大家一定要想好，我的QQ2856366684 欢迎大家咨询，大家辛苦挣的钱，千万别被她们坑了，三星新浪微博上好多人都说S5质量太垃圾，售后太垃圾	jd
00002912	galaxy s5	9	按键	不灵		不灵	按键  不灵	-1	4599买的，有点上当的感觉，白天一个价晚上一个价，晚上11点后一直在提醒活动即将结束，于是我就忍不住买了，买了不到一周就又降了200，我是23号23点买的，那些23号0点买的都是3999，而我却没赶上那趟，至今还后悔不已，至于给五颗星，主要是这款在所有S5中好评度最高的，不想因为我个人原因导致好评度下降，但是还是想把我用了一周的感受分享给大家，商品按键不灵，截屏的时候安很多次才能截成功，拍照效果不好，特别是夜间拍照效果很差，指纹识别不灵敏，单手操作不管用，出现过死机现象，有次看电影突然自动黑屏后自动开机了，自动调节屏幕色调很多时候都不管用，光线好的时候屏幕还很暗，还得手动去调节亮度才行。我想退货，京东回复是说要去售后点开具证明，后来也没时间就算了，将就着用吧，老刘啊，你泡了奶茶妹，奶茶妹就再也不卖奶茶了，京东是你的，奶茶妹是大家的，快快还我们的奶茶妹！！！！	jd
00002912	galaxy s5	9	按键	不灵		不灵	按键  不灵	-1	现在感觉全没了。 垃圾手机，垃圾客服。 买个手机两天出现按键不灵的问题，拿到检测中心他们没有检测就说没问题，检测人员说这是我们主观判断的问题，给客服打电话三次了，客服就是说检测人员说没问题就是没问题。。	zol
00002912	galaxy s5	9	按键	坏		坏	按键  坏	-1	刚拿到电源按键坏的，开不了机，售后还可以	jd
00002912	galaxy s5	9	按键	不好使		不好使	按键  不好使	-1	绝对差评，不到一个月，手机就坏了，按键不好使，现在已经反厂了，悲催了，还是店铺靠谱！怒???	jd
00002912	galaxy s5	16	音质	不错		不错	音质  不错	1	屏幕要是在大我就那不了了，音质不错，没有发热现象，还在研究当中，滑动速度快。。。。。就是自己不知道怎么就选中了电子发票，小伤心啊	jd
00002912	galaxy s5	16	音质	不错		不错	音质  不错	1	非常好，就是降价快！通话质量还好，音质不错！很好看，很薄，就是内置的程序太多了，占用运行内存太多空间。	jd
00002912	galaxy s5	16	音质	不错		不错	音质  不错	1	可以把，通话质量还好，音质不错	jd
00002912	galaxy s5	16	音质	不错		不错	音质  不错	1	外观漂亮、大小合适、做工精致，指纹解锁也够灵敏。快递送货速度超快。 外放音质不行，声音小，插上耳机音质不错。内存没有2G，实际只有几百M。每天都要死一次机怎么个情况？	jd
00002912	galaxy s5	16	音质	不错		不错	音质  不错	1	接电话的说，声音音质不错。我自己主要用来上网，可惜4G还在建设中，但手机上网与拍照都很棒，好东西推荐一下。	jd
00002912	galaxy s5	16	音质	不错		不错	音质  不错	1	发货很给力，电池耐用，通话音质不错	jd
00002912	galaxy s5	16	音质	不错		不错	音质  不错	1	用这还可以吧，待机一整天没问题，到夜里12点大概还有白费之30的电量，音质不错，没用的软件太多，也不能卸载，有一次通着话的时候，又有一个电话打进来，居然死机了，关也关不了，重启也不动坎，过了大概5分钟又好了 别的暂时没有发现什么问题	jd
00002912	galaxy s5	16	音质	不错		不错	音质  不错	1	外观挺好的，运行流畅，无卡顿现象，不错，音质不错，	jd
00002912	galaxy s5	16	音质	不错		不错	音质  不错	1	整体还可以，音质不错	jd
00002912	galaxy s5	16	音质	不错		不错	音质  不错	1	《国行三星S5G9008V入手一周使用感受》前几天拖朋友买了这部三星S5，原来我用NOTE3。三星S5屏幕色彩艳丽、可视角好。尺寸5.1英寸，方便携带和单手使用，电池在不高强度使用的情况下2天一冲。通话音质不错，降操音很...【】	weibo
00002912	galaxy s5	16	音质	好		好	音质  好	1	音质好后盖很漂亮铃声大	jd
00002912	galaxy s5	16	音质	好		好	音质  好	1	分辨率高待机时间长电池耐用铃声大后盖很漂亮功能齐全软件也不错音质好系统流畅	jd
00002912	galaxy s5	16	音质	好		好	音质  好	1	音质好字体大后盖很漂亮	jd
00002912	galaxy s5	16	音质	好		好	音质  好	1	手机挺漂亮的，屏幕清晰，听音乐音质好	jd
00002912	galaxy s5	16	音质	好		好	音质  好	1	后盖很漂亮音质好系统流畅分辨率高	jd
00002912	galaxy s5	16	音质	好		好	音质  好	1	后壳象纸一样，轻飘飘的，就这样4100元没了，后壳也太不配这手机了。音质好（带耳机听），昨天看球赛世界杯重启，真是郁闷。照相没note2好，当时买就图照相好。	jd
00002912	galaxy s5	16	音质	好		好	音质  好	1	东西很好 音质好 大小也合适 屏幕分辨率 也高 快递员的速度也快 满意的一单	jd
00002912	galaxy s5	16	音质	好		好	音质  好	1	支持国产 照相效果好 性价比高 上网速度快 分辨率高 信号稳定 音质好	jd
00002912	galaxy s5	16	音质	好		好	音质  好	1	信号好照相清楚音质好	jd
00002912	galaxy s5	16	音质	好		好	音质  好	1	通话音质好，外观漂亮，屏幕够大	jd
00002912	galaxy s5	16	音质	好		好	音质  好	1	外观漂亮音质好功能齐全	jd
00002912	galaxy s5	16	音质	好		好	音质  好	1	后盖很漂亮，通话质量好，待机时间长，音质好，性价比高。	jd
00002912	galaxy s5	16	音质	好		好	音质  好	1	功能齐全，电池耐用，音质好	jd
00002912	galaxy s5	16	音质	好		好	音质  好	1	通话音质好，照相快，后置摄像头好些，前置摄像头拍起来有点变形不好看。	jd
00002912	galaxy s5	16	音质	好		好	音质  好	1	音质好分辨率高后盖很漂亮通话质量好功能齐全	jd
00002912	galaxy s5	16	音质	好		好	音质  好	1	包装的很好，开机运行后系统流畅，屏幕好，音质好，信号好。	jd
00002912	galaxy s5	16	音质	好		好	音质  好	1	屏幕大、分辨率高、信号稳定、反应快、音质好。	jd
00002912	galaxy s5	16	音质	好		好	音质  好	1	音质好,字体大,铃声大	jd
00002912	galaxy s5	16	音质	好		好	音质  好	1	功能齐全音质好支持国产机信号稳定外观漂亮通话质量好	jd
00002912	galaxy s5	16	音质	好		好	音质  好	1	质量好，外观漂亮，音质好！	jd
00002912	galaxy s5	16	音质	好		好	音质  好	1	信号稳定后盖很漂亮音质好屏幕大功能齐全字体大铃声大外观漂亮电池耐用	jd
00002912	galaxy s5	16	音质	好		好	音质  好	1	音质好电池耐用分辨率高外观漂亮通话质量好	jd
00002912	galaxy s5	16	音质	好		好	音质  好	1	照相不错，音质好，电池耐用	jd
00002912	galaxy s5	16	音质	好		好	音质  好	1	音质好功能齐全支持国产机待机时间长系统流畅软件也不错字体大通话质量好外观漂亮自定义	jd
00002912	galaxy s5	16	音质	好		好	音质  好	1	用了几天猜来评价。软件不错.实时HDR拍摄功能是一大亮点。像素确实提高不少。音质好。运行流畅。	jd
00002912	galaxy s5	16	音质	好		好	音质  好	1	反应快性价比高系统流畅音质好比较一般字体大信号稳定屏幕大照相不错	jd
00002912	galaxy s5	16	音质	好		好	音质  好	1	性价比高系统流畅支持国产机软件也不错音质好通话质量好后盖很漂亮屏幕大外观漂亮	jd
00002912	galaxy s5	16	音质	好		好	音质  好	1	反应快，音质好，功能全	jd
00002912	galaxy s5	16	音质	好		好	音质  好	1	用起安逸，屏大 音质好	jd
00002912	galaxy s5	16	音质	好		好	音质  好	1	铃声大，信号稳定，音质好，好看	jd
00002912	galaxy s5	16	音质	好		好	音质  好	1	手机屏幕合我的心意，很舒服，上网速度快，通话音质好，就是电池不耐用，一天要充两次	jd
00002912	galaxy s5	16	音质	好		好	音质  好	1	通话质量好外观漂亮音质好信号稳定字体大软件也不错待机时间长反应快	jd
00002912	galaxy s5	16	音质	好		好	音质  好	1	信号稳定 系统流畅 屏幕大 字体大 音质好 照相不错	jd
00002912	galaxy s5	16	音质	好		好	音质  好	1	音质好电池耐用分辨率高外观漂亮通话质量好	jd
00002912	galaxy s5	16	音质	好		好	音质  好	1	外观漂亮待机时间长通话质量好音质好照相不错性价比高软件也不错字体大	jd
00002912	galaxy s5	16	音质	好		好	音质  好	1	外观漂亮，铃声大，音质好	jd
00002912	galaxy s5	16	音质	好		好	音质  好	1	字体大音质好系统流畅功能齐全反应快外观漂亮比较一般照相不错	jd
00002912	galaxy s5	16	音质	好		好	音质  好	1	喜欢手机外观，系统流畅音乐音质好，性价比高，物流给力，赞	jd
