item_id	item_name	aspect_id	aspect	opinion	opinion_adv	opinion_adj	phrase	sentimentPolarity	originalReview	source
00002948	i8552	9	键盘	太小	太	小	键盘  太小	-1	帮同事买的，质量还不错，同事也比较满意，唯一不足之处就是键盘太小，没几天就降价30元了	jd
00002948	i8552	9	键盘	比较差	比较	差	键盘  比较差	-1	电源键盘比较差，感觉像陷进去了一样	jd
00002948	i8552	9	按键	不灵		不灵	按键  不灵	-1	待机时间长 唯一不好的就是一开始回来按键不灵 后来要求换了一部才没事 就先这样用吧	jd
00002948	i8552	9	按键	就不好	就	不好	按键  就不好	-1	两天后返回按键就不好使唤了	jd
00002948	i8552	9	按钮	太紧	太	紧	按钮  太紧	-1	屏幕右上角有些漏光，锁屏按钮太紧了，总体还行	jd
00002948	i8552	16	音质	很清晰	很	清晰	音质  很清晰	1	性价比高，系统流畅，音质很清晰。。	jd
00002948	i8552	16	音质	清晰		清晰	音质  清晰	1	屏幕大小合适，音质清晰，屏幕反映灵敏好评	jd
00002948	i8552	16	音质	清晰		清晰	音质  清晰	1	里面的自带软件比较多，信号还可以，电池和其他手机一样，差不多一天，最好买的时候顺便买个充电宝，后盖还行，音质清晰，屏幕用起来适中，太大了也不好，外观很好看，性价比算可以吧！照相的时候感觉不是特别特别清晰，不过对于出外游玩儿随便拍拍倒是可以了......	jd
00002948	i8552	16	音质	清晰		清晰	音质  清晰	1	这部手机很不错啊！音质清晰！网速不错啊！屏幕很靓，正品行货，值得拥有！	jd
00002948	i8552	16	音质	清晰		清晰	音质  清晰	1	收到的手机还未拆封，很好用，验证过是正品的。拍照出来的照片质量很好，通话音质清晰。触屏够灵敏反应很快，多软件运行也很流畅，电池耐用，挺满意的。。	zol
00002948	i8552	16	音色	清晰		清晰	音色  清晰	1	买第二个了,我支持京东,这款手机待机时间是长,音色清晰	jd
00002948	i8552	16	音质	挺好	挺	好	音质  挺好	1	音质挺好的 就是移动的卡总没有信号 不知道什么原因	jd
00002948	i8552	16	音质	好		好	音质  好	1	音质好，大品牌值得拥有	jd
00002948	i8552	16	音质	好		好	音质  好	1	用了一个月左右，手机不错，音质好，屏幕也大，清晰，非常满意	jd
00002948	i8552	16	音质	好		好	音质  好	1	屏幕大、音质好、信号好、使用舒心！	jd
00002948	i8552	16	音质	好		好	音质  好	1	外观不错，音质好，信号稳定。	jd
00002948	i8552	16	音质	好		好	音质  好	1	不错，屏幕很大音质好	jd
00002948	i8552	16	音质	好		好	音质  好	1	老人用，感觉可以，音质好	jd
00002948	i8552	16	音质	好		好	音质  好	1	很给力 音质好 性价比高	jd
00002948	i8552	16	音质	好		好	音质  好	1	信号稳定，照相不错，反应快，比较一般，字体大，音质好分辨率高软件也不错性价比高	jd
00002948	i8552	16	音质	好		好	音质  好	1	手机好用，音质好，触摸反应快。快递也相当给力，第二天就到货了。	jd
00002948	i8552	16	音质	好		好	音质  好	1	电池耐用，照相不错，音质好乃！	jd
00002948	i8552	16	音质	好		好	音质  好	1	字体大、外观漂亮、屏幕大、反应快、音质好	jd
00002948	i8552	16	音质	好		好	音质  好	1	可以性好考 很好看 音质好	jd
00002948	i8552	16	音质	好		好	音质  好	1	京东快递员物流超给力。我14-Feb-2014下午20：30pm下单。第二天早上9:00am收到货。总共才12小时。 老婆很喜欢。功能齐全，音质好，使用了两天没发现有什么问题。	jd
00002948	i8552	16	音质	好		好	音质  好	1	铃声大音质好信号稳定系统流畅反应快照相不错屏幕	jd
00002948	i8552	16	音质	好		好	音质  好	1	音质好软件也不错自定义	jd
00002948	i8552	16	音质	好		好	音质  好	1	屏幕大，照相不错，音质好。	jd
00002948	i8552	16	音质	好		好	音质  好	1	分辨率高通话质量好照相不错电池耐用软件也不错功能齐全待机时间长系统流畅音质好	jd
00002948	i8552	16	音质	好		好	音质  好	1	屏大质量好音质好..................	jd
00002948	i8552	16	音质	好		好	音质  好	1	很好的手机，是正品，屏幕大，音质好	jd
00002948	i8552	16	音质	好		好	音质  好	1	屏幕大小合适么？系统用的习惯么？配件质量如何？快写下你的评价，分享给大家吧！*标签：音质好外观漂亮比较一般反应快软件也不错字体大屏幕大	jd
00002948	i8552	16	音质	好		好	音质  好	1	功能齐全，音质好，分辨率高	jd
00002948	i8552	16	音质	好		好	音质  好	1	通话质量好,音质好.待机时间长	jd
00002948	i8552	16	音质	好		好	音质  好	1	反应快外观漂亮系统流畅照相不错音质好	jd
00002948	i8552	16	音质	好		好	音质  好	1	性能好，音乐音质好	jd
00002948	i8552	16	音质	好		好	音质  好	1	音质好，外观漂亮……	jd
00002948	i8552	16	音质	好		好	音质  好	1	系统稳定，通话音质好，非常好用	jd
00002948	i8552	16	音质	好		好	音质  好	1	信号稳定，屏大 外观好看，音质好	jd
00002948	i8552	16	音质	好		好	音质  好	1	帮朋友买的说好用通话音质好给5分	jd
00002948	i8552	16	音质	好		好	音质  好	1	软件也不错 反应快 音质好	jd
00002948	i8552	16	音质	好		好	音质  好	1	手感不错，通话音质好。	jd
00002948	i8552	16	音质	好		好	音质  好	1	待机时间长铃声大音质好电池耐用屏幕大	jd
00002948	i8552	16	音质	好		好	音质  好	1	老人家用，挺实用。音质好电池耐用功能齐全字体大系统流畅通话质量好外观漂亮信号稳定分辨率高	jd
00002948	i8552	16	音质	好		好	音质  好	1	音质好，外观漂亮，大屏幕很好用。	jd
00002948	i8552	16	音质	好		好	音质  好	1	功能齐全，系统流畅，照相不错，音质好	jd
00002948	i8552	16	音质	好		好	音质  好	1	系统流畅铃声大通话质量好音质好软件也不错信号稳定分辨率高	jd
00002948	i8552	16	音质	好		好	音质  好	1	音质好、照相不错挺喜欢。	jd
00002948	i8552	16	音质	好		好	音质  好	1	音质好,后盖很漂亮,反应快,照相不错	jd
00002948	i8552	16	音效	非常好	非常	好	音效  非常好	1	特别是随机带的耳机音效非常好还有7.1声道音效呢。整体感觉不错对得起这个价格了，上网速度很快。	jd
00002948	i8552	16	音质	也不错	也	不错	音质  也不错	1	屏幕很大，中年人用刚好，音质也不错，外观很漂亮，因为是送人所一不知道用起来顺不顺手，只是外包装盒颜色看上去旧旧的，朋友说是二手机，心里怕怕的，不过选择相信京东！	jd
00002948	i8552	16	音质	也不错	也	不错	音质  也不错	1	后盖挺好，音质也不错，值得你拥有	jd
00002948	i8552	16	音质	也不错	也	不错	音质  也不错	1	手机不错，速度还行，音质也不错。。。这个价位手机很值，而且还是双卡双待的，不错	jd
00002948	i8552	16	音质	也不错	也	不错	音质  也不错	1	手机反应挺快的、屏幕比预期的大、音质也不错、就是程序不可以挪到SD卡、剩内存才1.4G。还不送SD卡还得自己买、这点不太好、其余的都不错。	jd
00002948	i8552	16	音质	也不错	也	不错	音质  也不错	1	很不错，外观很好看，屏幕够大。通话音质也不错。	jd
00002948	i8552	16	音质	也不错	也	不错	音质  也不错	1	今天刚拿到手，外观挺漂亮的，音质也不错。此外，自带内存有点小，而且应用程序不能搬家。只支持小SIM卡，买之前没注意看，后来只能到移动营业厅剪卡。	jd
00002948	i8552	16	音质	也不错	也	不错	音质  也不错	1	手机价格很实在,手机很好, 很漂亮,很喜欢 送的东西很实用，也很多，手机速度很快、流畅，手感也好。和店里的一样，是正品。很有质感，屏幕超大，画面质量高，使用很好，很薄很轻，灵敏度很高，拍照很清晰，色彩非常好，音质也不错，总之很满意！。	zol
00002948	i8552	16	音质	也不错	也	不错	音质  也不错	1	手机价格合适，,手机很好， 很漂亮 送的东西很实用，手机速度很快、流畅，手感也好。屏幕超大，画面质量高，使用很好，很薄很轻，灵敏度很高，拍照很清晰，色彩非常好，音质也不错。。	zol
00002948	i8552	16	音质	也不错	也	不错	音质  也不错	1	价格合适，,手机很好， 很漂亮 送的东西很实用，手机速度很快、流畅，手感也好。屏幕超大，画面质量高，使用很好，很薄很轻，灵敏度很高，拍照很清晰，色彩非常好，音质也不错，老公和朋友都挺喜欢。	zol
00002948	i8552	16	音质	也不错	也	不错	音质  也不错	1	白色手机挺好看，通话质量清晰稳定,价格非常公道,手机很好, 很漂亮,很喜欢 送的东西很实用，手机速度很快、流畅，手感也好。屏幕超大，画面质量高，使用很好，很薄很轻，灵敏度很高，拍照很清晰，色彩非常好，音质也不错。	zol
00002948	i8552	16	音质	也不错	也	不错	音质  也不错	1	白色手机很好, 很漂亮,很喜欢 送的东西很实用，手机速度很快、流畅，手感也好。屏幕超大，画面质量高，使用很好，很薄很轻，灵敏度很高，拍照很清晰，色彩非常好，音质也不错。	zol
00002948	i8552	16	音质	蛮好	蛮	好	音质  蛮好	1	屏幕大，音质蛮好，就是内存小了，总的还行	jd
00002948	i8552	16	音质	很好	很	好	音质  很好	1	通话音质很好，照相也很清晰。或许是屏幕太大，有点招摇，已经被小偷在无知觉的状况下掳走。	jd
00002948	i8552	16	音质	很好	很	好	音质  很好	1	手机还不错，屏幕大，反应很快，音质很好，功能很多，很喜欢	jd
00002948	i8552	16	音质	很好	很	好	音质  很好	1	感觉性价比很高，用起来也很舒服，只是自带的软件有点多，好多都用不上，还卸载不了，很无语。音质很好，电池还好吧，屏幕比较大，看东西比较舒服。上网反应也很快！挺满意的。	jd
00002948	i8552	16	音质	很好	很	好	音质  很好	1	给老人买的，性价比太合适了！屏幕大小正好，分辨率高所以画质十分清晰，内存大所以反应速度还算够快，最满意的是音质很好，听音乐、看电影效果很棒！	jd
00002948	i8552	16	音质	很好	很	好	音质  很好	1	屏幕很大气很漂亮 内存小了点 像素不是很高 通话音质很好	jd
00002948	i8552	16	音质	很好	很	好	音质  很好	1	不错的宝贝适合男士用很大气音质很好质优价廉不错的选择	jd
00002948	i8552	16	音质	不错		不错	音质  不错	1	手机不错&apos;送老妈的&apos;音质不错&apos;就是买完之后看到降价~那种心情&apos;你懂得	jd
00002948	i8552	16	音质	不错		不错	音质  不错	1	手机效果挺好，音质不错。	jd
00002948	i8552	16	音质	不错		不错	音质  不错	1	机器总体还算满意，手机只带软件太多，暂用空间大。运行内存太小了，视屏清晰，音质不错，缺点安卓系统后台运行软件太多。总之1400三星手机还算满意。	jd
00002948	i8552	16	音质	不错		不错	音质  不错	1	买的是非合约机.买了有二周了.一直没时间来详细地研究它,只是用它的基础功能电话.这两天有点时间就研究它,网上下载ROOT来操作手机还是不错的.系统流畅,音质不错,像素还可以.信号连接不太满意.总体来说性价比高,	jd
00002948	i8552	16	音质	不错		不错	音质  不错	1	白色的很好，听音乐音质不错。朋友很喜欢	jd
00002948	i8552	16	音质	不错		不错	音质  不错	1	用着很好反应快，外形好看，音质不错，	jd
00002948	i8552	16	音质	不错		不错	音质  不错	1	手感好，运行流畅，像素还行，音质不错。。 还没发现。。 是个不错的机子。。	zol
00002948	i8552	16	音质	较好	较	好	音质  较好	1	手面屏幕大小合适,通话音质较好	jd
00002948	i8552	16	音质	还不错	还	不错	音质  还不错	1	音质还不错，像素相对也可以，屏幕比较适合上网，就是电池没有想象的耐用，待机时间好像超不过两天。	jd
00002948	i8552	16	音质	还不错	还	不错	音质  还不错	1	快递很给力！价格比实体店优惠三四百块钱，可是不能玩游戏，每次游戏一打开就卡死在那里动不了了。反应液不是特别快。像素和音质还不错。	jd
00002948	i8552	16	音效	比较好	比较	好	音效  比较好	1	用了一段时间了，上来评价一下。 优点：照相不错，像素蛮高的。耳机音效比较好，手机音质也比较好； 缺点：上网速度很慢，电池不是很耐用。最让人不能忍受的是，打字的时候，反应特别慢。我买的时候是十月初，花了一千八百三十多，结果现在手机已经降到一千五百多了。这个降价速度也太快了吧，搞得感觉这个手机质量不怎么样似的。	jd
00002948	i8552	16	音质	也好	也	好	音质  也好	1	三星感觉不错，外观漂亮，功能齐全，音质也好的，这个价格的性价比高	jd
00002948	i8552	16	音色	好		好	音色  好	1	分辨率高，音色好。 内存太小，信号太差，电池太小，最不可容忍的是下载东西不直接下到安装的内存卡里，有些文件还不能移动。 1000都有点贵了，哎，真是瞎了我24K黄金人眼。	zol
00002948	i8552	16	扬声器	坏		坏	扬声器  坏	-1	作为京东金牌买家，之前是相当支持京东的，觉得京东的商品有保障。可是这次买的手机竟然是水货，拿到手发现铃声小到听不见，拿到售后一问，扬声器坏了，还连接不上电脑！要是我用也就算了，这是我买给我妈用的，这多让人难堪！！在此特别劝告想入手这款手机的买家，千万不要在京东上买！！我以后不会在京东上买一毛钱的东西了！！太失望了！！！	jd
00002948	i8552	16	喇叭	就坏	就	坏	喇叭  就坏	-1	买来还没几天 。喇叭就坏了，修也不给修，只要卖出去了就不管事 ，申请了几次都没回复，是不是把商品卖出去就行了，大家都别相信京东了	jd
00002948	i8552	16	音质	也不好	也	不好	音质  也不好	-1	信号真不知道怎么说好 太差 郁闷死 在京东买第一个手机好自动重启 然后我退了 感觉京东售后真的好 所以放心再到京东买手机 可这次买的其他方面还行 就是信号太差 有时候直接无网络 我用以前的破手机也没有这样 这段时间忙所以评价迟了点 说实话我都想退了 最后感觉我都不好意思退了 失望 通话音质也不好 有可能是信号差引起的	jd
00002948	i8552	16	音质	差		差	音质  差	-1	手感好．音质差．其它还没发现不良现象	jd
00002948	i8552	16	音质	差		差	音质  差	-1	买之前就了解到这款音质差 像素渣 只能用小卡 分辨率不高还是tft屏 内存小且不能移软件至外置卡。用了几天感觉还行所有缺点都是意料之中 待机一天饱饱的没问题 不开心的是旁边一圈银色已经有了裂痕。	jd
00002948	i8552	16	音质	差		差	音质  差	-1	海南这边选的物流超级不给力，什么志行快递？ 志在不行快递？ 希望京东在选择合作伙伴的时候谨慎考量！ 这次的3星评价完全是因为快递，机子还行，就是音质差了点！	jd
00002948	i8552	16	音质	差		差	音质  差	-1	要多差有多差，最少是一个星，要是有负星我肯定选负的，音质差，信号差……总之，还不如山寨版，不知道别人买的是什么样，反正我买的真的不好，我都怀疑是不是翻新机	jd
00002948	i8552	16	音质	也一般	也	一般	音质  也一般	-1	内存没那么大 音质也一般	jd
00002948	i8552	16	音质	也一般	也	一般	音质  也一般	-1	电话用着还行，就是分辨率差了点，音质也一般。	jd
00002948	i8552	16	音质	太差	太	差	音质  太差	-1	音质太差了	jd
00002948	i8552	16	音效	差		差	音效  差	-1	送货速度一流，但产品质量不咋地。。音效差，第一次使用就觉得是摔过了的，喇叭发破音，只有把音量调低点，凑合着用吧。建议消费者在使用前最好把把质量关。	jd
00002948	i8552	16	音质	一般		一般	音质  一般	-1	三星塑料感太强，音质一般般，稳定性还可以，拍照可以满足日常需要。	jd
00002948	i8552	16	听筒	就坏	就	坏	听筒  就坏	-1	信号不怎么样，刚买听筒就坏了。去维修还没有配件，服务不好。	jd
