item_id	item_name	aspect_id	aspect	opinion	opinion_adv	opinion_adj	phrase	sentimentPolarity	originalReview	source
00002924	lumia 1520	9	按键	不顺手		不顺手	按键  不顺手	-1	快，屏幕大，就是按键不顺手	jd
00002924	lumia 1520	16	音效	不错		不错	音效  不错	1	手感超好，音效不错，摄像头一个字赞，here地图是wp的神器，软件比年初有所改善，就是还是太少	jd
00002924	lumia 1520	16	音质	也不错	也	不错	音质  也不错	1	很不错的手机，很炫，照相效果很好，音质也不错，喜欢	jd
00002924	lumia 1520	16	音质	也不错	也	不错	音质  也不错	1	很不错的手机，很炫，照相效果很好，音质也不错，喜欢	jd
00002924	lumia 1520	16	音质	也不错	也	不错	音质  也不错	1	系统很流畅，音质也不错。可惜app支持太不给力	jd
00002924	lumia 1520	16	音质	好		好	音质  好	1	反应快,音质好,功能齐全,屏幕大.	jd
00002924	lumia 1520	16	音质	好		好	音质  好	1	很棒的手机，屏幕大，音质好、照相棒	jd
00002924	lumia 1520	16	音质	好		好	音质  好	1	今天我的1520终于到了，拿到手里第一是大第二是漂亮的屏幕，下载了几个游戏玩才知道不愧是机中王就是好，拍照是逆天的好视频音质没的说，还有它的扬声器声音大而且音质好，对wp我没任何怨言，不是阿渣废安卓能比的wp正在壮大，应用要是多点那安卓还能活?还有国内安卓机小心微软来告你们没签合同，国产机就完了	jd
00002924	lumia 1520	16	音质	好		好	音质  好	1	待机时间长音质好信号稳定分辨率高系统流畅	jd
00002924	lumia 1520	16	音质	好		好	音质  好	1	照相不错 反应快 屏幕大 音质好	jd
00002924	lumia 1520	16	音质	好		好	音质  好	1	京东发货速度就是快，手机屏大，音质好，像素清晰，爱不释手呢，大爱1520，比之前的920又增添不少功能	jd
00002924	lumia 1520	16	音质	好		好	音质  好	1	系统流畅音质好软件也不错屏幕大通话质量好比较一般待机时间长反应快后盖很漂亮	jd
00002924	lumia 1520	16	音质	好		好	音质  好	1	音质好 软件也不错 后盖很漂亮 字体大 系统流畅 性价比高	jd
00002924	lumia 1520	16	音质	好		好	音质  好	1	屏幕大，音质好，就是软件不够多	jd
00002924	lumia 1520	16	音质	好		好	音质  好	1	一直在收到货前纠结太大，入手后发现没想象的大，感受：1、大气，一下感觉我的900好小，2、漂亮，比1020少突出点，3、速度快：安装程序快，4、大游戏可以玩了，5、音质好，缺点：比1020差得多。 礼物一大包，4999值。作为诺基亚一直的粉丝，很高兴诺基亚能够生产如此产品。	jd
00002924	lumia 1520	16	音质	好		好	音质  好	1	手机不错，到底还是诺基亚的好，耳机特别值得肯定，音质好的没话说，物美价廉！	jd
00002924	lumia 1520	16	音质	好		好	音质  好	1	电池耐用，音质好，系统流畅，不错的选择。	jd
00002924	lumia 1520	16	音质	好		好	音质  好	1	高清大屏，电池耐用，照相好，音质好。。 发热。 不错的，很喜欢！。	zol
00002924	lumia 1520	16	音质	好		好	音质  好	1	屏幕靓，音质好，拍照一流。。	zol
00002924	lumia 1520	16	音质	好		好	音质  好	1	大气，一下感觉我的900好小；漂亮，比1020少突出点；速度快：安装程序快；大游戏可以玩了；音质好；屏幕效果出色，wp8上手快流畅便捷，nokia音乐及专业摄影体验一流，两天一充电，不会后悔的大屏机，隐约nokia当年的王者风范。 如果有个快捷功能就更加完美，比如打开蓝牙，铃声，亮度，移动数据等等就更好了。 这款手机确实不错，就是希望系统有待提升（系统的人性化提示没有到位，）其余的话都很满意，拍照方面确实很厉害。	zol
00002924	lumia 1520	16	音质	很好	很	好	音质  很好	1	手机屏幕比想象中的要大呀，系统流畅，音质很好，玩游戏很爽大屏，拍照也很强大。不过系统软件确实不给力，某宝连购物车都没，贴吧也不怎么好用。花屏了两次，不影响使用，没其他问题了。	jd
00002924	lumia 1520	16	音质	很好	很	好	音质  很好	1	下单时要非定制机，到货后发现是联通的机子，问客服回复说就只有联通和移动机，或者是合约机。心里超郁闷，机子用起来还可以，系统流畅，通话的音质很好，通话记录显示不好，经常用惯了图表的，现在整个列表的，不习惯，总体来说没有想象中的那么好。	jd
00002924	lumia 1520	16	音质	很好	很	好	音质  很好	1	屏幕很大，不方便携带，拍照很好，屏幕清晰，音质很好，音量很大	jd
00002924	lumia 1520	16	音质	不错		不错	音质  不错	1	很好的手机 很有面子 刚买第一天会发热 之后就会好了 电很耐用 音质不错 反正 除了不是4g 有些应用不能下载 其他都完美 值得拥有的好手机	jd
00002924	lumia 1520	16	音质	还不错	还	不错	音质  还不错	1	待机时间较长，音质还不错。	jd
00002924	lumia 1520	16	音质	非常好	非常	好	音质  非常好	1	真心屏幕好，音质非常好，后置像素很高而且很专业，UI设计的让我感觉很舒服，个人比较喜欢方方正正的图标，运行非常流畅，用了快半年没有卡顿现象，死过一次机。。 有点大，但是我喜欢。玩狂野飙车时间长了貌似摄像头哪边会发烫。软件其实很多，但是做的都不是那么细腻，有的软件做的非常抢眼但是华而不实，这个需要改正。。 非常好的手机，反正我是超级爱，不管别人怎么说。。	zol
00002924	lumia 1520	16	音质	一般		一般	音质  一般	-1	反应灵敏，照相功能确实很强大，电池也就是用一天，音质一般般吧。现在还在摸索win8系统中，还有要是软件能多点就更好了	jd
00002924	lumia 1520	16	听筒	坏		坏	听筒  坏	-1	买来两天第一次充电好后，晚上待机不到六小时就没电，打京东电话要求换货，回复是三天内取货，货品检验时间是7到15天，再加个换货得时间和寄回得时间，这就是说我买个质量有问题的手机，要等京东一个月左右，郁闷，去年买个oppo，没用多久就听筒坏了怕麻烦，就自己去手机店花几十块换了，这次买诺基亚得手机两天时间第一次充电就出问题了，真怀疑京东是不是专卖次货	jd
00002924	lumia 1520	16	听筒	就坏	就	坏	听筒  就坏	-1	垃圾 用了一周听筒就坏了	jd
00002924	lumia 1520	17	内存	也不错	也	不错	内存  也不错	1	还可以吧，屏幕很大，内存也不错	jd
00002924	lumia 1520	17	内存	大		大	内存  大	1	反应快，游戏不是很多，不过我也u爱玩游戏，所以还是够用，内存大，感觉挺好的，很喜欢	jd
00002924	lumia 1520	17	内存	大		大	内存  大	1	ip安卓都用过，还是第一次用wp，感觉蛮好，颜色靓，页面潮，速度快，内存大，拍照美，p图强，赞！用了一周才来评价的，木有什么问题，满意！	jd
