item_id	item_name	aspect_id	aspect	opinion	opinion_adv	opinion_adj	phrase	sentimentPolarity	originalReview	source
00002918	xplay3s	9	按键	就好	就	好	按键  就好	-1	不知道有没有电信版，好期待有电信版啊，另外：很希望中间的功能键设计成实体按键就好了，实体按键在锁屏后可以方便快速启动进入解锁，不用每次都去按电源键，虚拟按键不能做到这点。。	zol
00002918	xplay3s	16	语音	很清晰	很	清晰	语音  很清晰	1	外观很漂亮，屏幕很大，系统很流畅，送的耳机音质很好，简短的打了个电话试了一下，通话质量也好，语音很清晰，手机刚拿到不久，目前还没发现什么问题。	jd
00002918	xplay3s	16	音质	清晰		清晰	音质  清晰	1	屏幕大，外观好看，音质清晰。。 外壳容易掉擦，电池不耐用。。 如果电池耐用点就很完美了。。	zol
00002918	xplay3s	16	音质	优秀		优秀	音质  优秀	1	屏幕显示效果超赞 hifi音质优秀。	zol
00002918	xplay3s	16	音质	很好	很	好	音质  很好	1	手机不错~屏幕够大~音质很好~超级喜欢！	jd
00002918	xplay3s	16	音质	很好	很	好	音质  很好	1	真的很不错，屏幕6寸，很大，hifi音质很好，原装厂家贴膜，还赠送原装充电宝，手机壳，还有迅雷的一年会员。太人性化了。超喜欢，超赞，大爱！！！！	jd
00002918	xplay3s	16	音质	很好	很	好	音质  很好	1	整体效果还可以，音质很好	jd
00002918	xplay3s	16	音质	很好	很	好	音质  很好	1	性能够强大，外观漂亮，音质很好	jd
00002918	xplay3s	16	音质	很好	很	好	音质  很好	1	使用了几天才评价。配置高，运行流畅，屏幕效果、音质很好！4G上网就是快！就是耳机插入有时没声音？总体非常满意！赠品实用！	jd
00002918	xplay3s	16	音质	很好	很	好	音质  很好	1	音质很好，但是不可以换电池，有点不爽，看惯了魔丽屏，再看背光屏有点不习惯，特别是看小说的时候，背光很明显，有明暗区别。	jd
00002918	xplay3s	16	音质	很好	很	好	音质  很好	1	音质很好送的耳机很好	jd
00002918	xplay3s	16	音质	很好	很	好	音质  很好	1	手机不错，音质很好	jd
00002918	xplay3s	16	音质	很好	很	好	音质  很好	1	买了快一天了。缺点。屏幕偏黄，系统优化还不是很好，相机不是很给力。电池不太耐用。优点。外观很好看，音质很好。用起来很流畅。。。	jd
00002918	xplay3s	16	音质	很好	很	好	音质  很好	1	买了快一个月了。缺点。屏幕偏黄，系统优化还不是很好，相机不是很给力。电池不太耐用。优点。外观很好看，音质很好。用起来很流畅。。。	jd
00002918	xplay3s	16	音质	很好	很	好	音质  很好	1	手机使用了一段时间才来评价的，很不错的手机，像素很高，照相很清晰，音质很好，听音乐很爽滴！目前很没有发现缺点！	jd
