item_id	item_name	aspect_id	aspect	opinion	opinion_adv	opinion_adj	phrase	sentimentPolarity	originalReview	source
00002917	3	9	按键	不灵		不灵	按键  不灵	-1	对小米彻底失望了,从小米1,1s到2s,都用过,这次的3换了两次,一次是因为按键不灵一次是开不了机冲不了电,直接退了.	jd
00002917	3	9	按键	不灵		不灵	按键  不灵	-1	系统不好，触摸屏按键不灵，经常死机。。	zol
00002917	3	9	按键	不灵		不灵	按键  不灵	-1	小米3是垃圾，经常死机，按键不灵。1。	zol
00002917	3	9	按键	不灵		不灵	按键  不灵	-1	官网买的第一部手机摄像头模糊，换的第二台按键不灵，返厂维修还把角给磕了，打售后投诉不管用。	zol
00002917	3	9	按键	坏		坏	按键  坏	-1	系统还可以，触屏挺灵敏，厚度控制的还可以。 像素渣渣，音质渣渣，发热到烫手，大型游戏都不敢玩，本来买米3就是玩游戏的，现在郁闷了，前置像素太低，年龄估测老是估的太大，我高一党非说我是25岁，我有这么成熟吗，唤醒键经常失灵，不能双击亮屏，那按键坏了不是变砖了吗。 总之，总体还行，配置挺高，发热控制不好。	zol
00002917	3	9	按键	快		快	按键  快	-1	外观还可以，电池容量大，不过这个再大谁不是一天一充啊。 跟同学的魅族真是没法比，手感就有一种次的赶脚，还最快的手机，最快死机的手机吧，我按键快了点，就死机啊，就卡啊，整体感觉小米就是炒作哄出来的，质量根本不过关，还有什么破饥饿营销打的名声罢了，根本就不是做手机的料，跟同学前两天买的魅族MX3对比次死了，现在后悔死了。 再再不会买了，上当一次长教训。	zol
00002917	3	16	语音	不错		不错	语音  不错	1	用着还不错，自助语音不错，就是果然会翘屏。。	jd
00002917	3	16	听筒	清晰		清晰	听筒  清晰	1	屏幕确实大了很多，边边的线条也很光滑，感觉非常细腻。玩游戏看电视也是非常流畅的。反正非常符合我“反应快，听筒清晰，屏幕大”的要求啦。总之这次购物很开心，买得很值。迟点附图哦~~谢谢。。	zol
00002917	3	16	音质	还不错	还	不错	音质  还不错	1	音质还不错，像素也可以	jd
00002917	3	16	音质	还不错	还	不错	音质  还不错	1	买了送给老爸的，他说不咋好用。因为选的时候，我是看好多人评价说给老爸 老妈买的，很好用。。。可能是年龄关系，用不习惯这样的机子。到手之后，我试了一下的，音质还不错的。声音也还蛮大。底部是圆溜的那种，放着不太平，这个是个人喜欢哦。	jd
00002917	3	16	音质	较好	较	好	音质  较好	1	比较喜欢这个屏幕，通话音质较好	jd
00002917	3	16	音质	较好	较	好	音质  较好	1	运行速度快，音乐音质较好，外观好看，玩游戏不卡。 发热较快，接受信号一般，。 总体来说米3还是不错的，。	zol
00002917	3	16	音质	很好	很	好	音质  很好	1	是正品，小米助手能连接显示小米3C，性能不错毕竟是骁龙800的，可用运存小，开机就被占用一半多，运行几分钟就才有500多M了，这是通病= =，升级最新版的开发系统，安卓4.4玩不了圣安地列斯1.02，1.05就行，发热量还行，电池时不时玩玩游戏一天多是可以用的，不过最好带上移动电源，16G不可扩展= =，但是可以用手机U盘。小米3的扬声器是有低音的，这确实是意外，但是挺满意的，手机听歌音质很好。总之很满意！	jd
00002917	3	16	音质	很好	很	好	音质  很好	1	后盖很漂亮 反应快 音质很好啊	jd
00002917	3	16	音质	很好	很	好	音质  很好	1	音质很好没有杂音，系统反应快流畅 这是用的第二部 前一个送人了	jd
00002917	3	16	音质	很好	很	好	音质  很好	1	运行速度很快，游戏几乎不卡。音质很好。。 外观上，由于边上是尖的，所以拿在手上的时候有点难受。电池好像比想象中要差一些。。 性价比高，运行现在的主流游戏几乎无压力，不建议对手机待机时间要求高的人士购买。	zol
00002917	3	16	音质	很好	很	好	音质  很好	1	高分辨率 音质很好 外放很棒。 后摄像头有待优化 上下不够窄 三个实体按键间距太小。 1999 抢到就是赚到 性价比相当不错 设计有待加强。	zol
00002917	3	16	音质	好		好	音质  好	1	网速快！音质好	jd
00002917	3	16	音质	好		好	音质  好	1	小米第一次用，自认挺好的，屏大，清晰度高，速度快，音质好，超薄，值得购入 都说京东上贵了，但我就是图省事，不用出门，不用看，直接在网上买方便，第二天货就送到，还是有保证，美中不足，开车时打电话不方便，因为屏太大，手小，一个手找电话本啥的还是费点劲	jd
00002917	3	16	音质	好		好	音质  好	1	三清，升级，稳定，音质好，不错	jd
00002917	3	16	音质	好		好	音质  好	1	外观时尚，音质好，不错	jd
00002917	3	16	音质	好		好	音质  好	1	满意.音质好.支持国产机.反应快	jd
00002917	3	16	音质	好		好	音质  好	1	通话质量好支持国产机电池耐用音质好	jd
00002917	3	16	音质	好		好	音质  好	1	*标签：系统流畅待机时间长信号稳定支持国产机后盖很漂亮音质好比较一般铃声大软件也不错	jd
00002917	3	16	音质	好		好	音质  好	1	外观漂亮，通话质量好，音质好，挺赞	jd
00002917	3	16	音质	好		好	音质  好	1	系统流畅信号稳定音质好	jd
00002917	3	16	音质	好		好	音质  好	1	音质好比较一般系统流畅	jd
00002917	3	16	音质	好		好	音质  好	1	，屏幕大，显示比较清晰，通话音质好，支持国产。	jd
00002917	3	16	音质	好		好	音质  好	1	通话质量好系统流畅音质好	jd
00002917	3	16	音质	好		好	音质  好	1	音质好，待机时间长，系统流畅	jd
00002917	3	16	音质	好		好	音质  好	1	功能齐全系统流畅反应快电池耐用软件也不错音质好分辨率高照相不错字体大自定义 *心得：	jd
00002917	3	16	音质	好		好	音质  好	1	照相不错,音质好,通话质量好.	jd
00002917	3	16	音质	好		好	音质  好	1	音质好字体大电池耐用信号稳定支持国产机功能齐全	jd
00002917	3	16	音质	好		好	音质  好	1	支持国产机,电池耐用,后盖很漂亮,信号稳定,音质好,通话质量好,性价比高	jd
00002917	3	16	音质	好		好	音质  好	1	手机很快 分辨率高 铃声大 音质好 是正品	jd
